LX00134         	13/09/2021	18:00:43	115907.746	558738.034	  -1.368	0.01	0.01
LX00135         	13/09/2021	18:00:44	115907.198	558738.422	  -1.360	0.01	0.01
LX00136         	13/09/2021	18:00:45	115906.796	558738.867	  -1.336	0.01	0.01
LX00137         	13/09/2021	18:00:46	115906.240	558739.280	  -1.313	0.01	0.01
LX00138         	13/09/2021	18:00:47	115905.712	558739.688	  -1.301	0.01	0.01
LX00139         	13/09/2021	18:00:48	115905.252	558740.150	  -1.283	0.01	0.01
LX00140         	13/09/2021	18:00:49	115904.764	558740.603	  -1.267	0.01	0.01
LX00141         	13/09/2021	18:00:50	115904.288	558741.074	  -1.236	0.01	0.01
LX00142         	13/09/2021	18:00:51	115903.847	558741.466	  -1.207	0.01	0.01
LX00143         	13/09/2021	18:00:52	115903.426	558741.867	  -1.167	0.01	0.01
LX00144         	13/09/2021	18:00:53	115902.985	558742.265	  -1.157	0.01	0.01
LX00145         	13/09/2021	18:00:54	115902.539	558742.702	  -1.134	0.01	0.01
LX00146         	13/09/2021	18:00:55	115902.091	558743.135	  -1.111	0.01	0.01
LX00147         	13/09/2021	18:00:56	115901.618	558743.552	  -1.099	0.01	0.01
LX00148         	13/09/2021	18:00:57	115901.141	558743.977	  -1.075	0.01	0.01
LX00149         	13/09/2021	18:00:58	115900.647	558744.452	  -1.054	0.01	0.01
LX00150         	13/09/2021	18:00:59	115900.129	558744.860	  -1.025	0.01	0.01
LX00151         	13/09/2021	18:00:60	115899.572	558745.343	  -0.991	0.01	0.01
LX00152         	13/09/2021	18:01:01	115899.069	558745.809	  -0.970	0.01	0.01
LX00153         	13/09/2021	18:01:02	115898.516	558746.275	  -0.943	0.01	0.01
LX00154         	13/09/2021	18:01:03	115897.938	558746.704	  -0.911	0.01	0.01
LX00155         	13/09/2021	18:01:04	115897.404	558747.128	  -0.901	0.01	0.01
LX00156         	13/09/2021	18:01:05	115896.879	558747.602	  -0.882	0.01	0.01
LX00157         	13/09/2021	18:01:06	115896.240	558748.049	  -0.859	0.01	0.01
LX00158         	13/09/2021	18:01:07	115895.651	558748.535	  -0.853	0.01	0.01
LX00159         	13/09/2021	18:01:08	115895.146	558749.066	  -0.844	0.01	0.01
LX00160         	13/09/2021	18:01:09	115894.621	558749.612	  -0.836	0.01	0.01
LX00161         	13/09/2021	18:01:10	115894.065	558750.106	  -0.833	0.01	0.01
LX00162         	13/09/2021	18:01:11	115893.569	558750.635	  -0.824	0.01	0.01
LX00163         	13/09/2021	18:01:12	115893.051	558751.125	  -0.849	0.01	0.01
LX00164         	13/09/2021	18:01:13	115892.571	558751.574	  -0.852	0.01	0.01
LX00165         	13/09/2021	18:01:14	115892.074	558752.052	  -0.884	0.01	0.01
LX00166         	13/09/2021	18:01:15	115891.520	558752.546	  -0.887	0.01	0.01
LX00167         	13/09/2021	18:01:16	115890.970	558752.997	  -0.902	0.01	0.01
LX00168         	13/09/2021	18:01:17	115890.470	558753.484	  -0.904	0.01	0.01
LX00169         	13/09/2021	18:01:18	115889.870	558753.984	  -0.900	0.01	0.01
LX00170         	13/09/2021	18:01:19	115889.303	558754.428	  -0.906	0.01	0.01
LX00171         	13/09/2021	18:01:20	115888.758	558754.897	  -0.906	0.01	0.01
LX00172         	13/09/2021	18:01:21	115888.306	558755.404	  -0.913	0.01	0.01
LX00173         	13/09/2021	18:01:22	115887.791	558755.820	  -0.900	0.01	0.01
LX00174         	13/09/2021	18:01:23	115887.229	558756.361	  -0.902	0.01	0.01
LX00175         	13/09/2021	18:01:24	115886.668	558756.870	  -0.909	0.01	0.01
LX00176         	13/09/2021	18:01:25	115886.196	558757.421	  -0.911	0.01	0.01
LX00177         	13/09/2021	18:01:26	115885.656	558757.971	  -0.901	0.01	0.01
LX00178         	13/09/2021	18:01:27	115885.092	558758.468	  -0.890	0.01	0.01
LX00179         	13/09/2021	18:01:28	115884.593	558759.006	  -0.883	0.01	0.01
LX00180         	13/09/2021	18:01:29	115884.118	558759.557	  -0.873	0.01	0.01
LX00181         	13/09/2021	18:01:30	115883.570	558760.171	  -0.874	0.01	0.01
LX00182         	13/09/2021	18:01:31	115883.115	558760.722	  -0.882	0.01	0.01
LX00183         	13/09/2021	18:01:32	115882.625	558761.323	  -0.876	0.01	0.01
LX00184         	13/09/2021	18:01:33	115882.017	558761.887	  -0.867	0.01	0.01
LX00185         	13/09/2021	18:01:34	115881.362	558762.389	  -0.872	0.01	0.01
LX00186         	13/09/2021	18:01:35	115880.807	558762.984	  -0.853	0.01	0.01
LX00187         	13/09/2021	18:01:36	115880.229	558763.552	  -0.843	0.01	0.01
LX00188         	13/09/2021	18:01:37	115879.633	558764.156	  -0.842	0.01	0.01
LX00189         	13/09/2021	18:01:38	115878.978	558764.748	  -0.843	0.01	0.01
LX00190         	13/09/2021	18:01:39	115878.311	558765.395	  -0.839	0.01	0.01
LX00191         	13/09/2021	18:01:40	115877.642	558765.976	  -0.819	0.01	0.01
LX00192         	13/09/2021	18:01:41	115876.980	558766.574	  -0.830	0.01	0.01
LX00193         	13/09/2021	18:01:42	115876.278	558767.234	  -0.809	0.01	0.01
LX00194         	13/09/2021	18:01:43	115875.579	558767.924	  -0.802	0.01	0.01
LX00195         	13/09/2021	18:01:44	115874.842	558768.656	  -0.786	0.01	0.01
LX00196         	13/09/2021	18:01:45	115874.084	558769.301	  -0.692	0.01	0.01
LX00197         	13/09/2021	18:01:46	115873.417	558769.984	  -0.576	0.01	0.01
LX00198         	13/09/2021	18:01:47	115872.671	558770.612	  -0.485	0.01	0.01
LX00199         	13/09/2021	18:01:48	115871.881	558771.325	  -0.373	0.01	0.01
LX00200         	13/09/2021	18:01:49	115871.030	558772.052	  -0.256	0.01	0.01
LX00201         	13/09/2021	18:01:50	115870.258	558772.790	  -0.133	0.01	0.02
LX00202         	13/09/2021	18:01:51	115869.426	558773.536	  -0.030	0.02	0.02
LX00203         	13/09/2021	18:01:52	115868.653	558774.321	   0.063	0.02	0.02
LX00204         	13/09/2021	18:01:53	115867.775	558775.152	   0.156	0.02	0.02
LX00205         	13/09/2021	18:01:54	115866.905	558775.954	   0.266	0.02	0.02
LX00206         	13/09/2021	18:01:55	115866.095	558776.673	   0.384	0.02	0.02
LX00207         	13/09/2021	18:01:56	115865.301	558777.409	   0.516	0.02	0.02
LX00208         	13/09/2021	18:01:57	115864.498	558778.125	   0.627	0.02	0.02
LX00209         	13/09/2021	18:01:58	115863.733	558778.805	   0.744	0.02	0.03
LX00210         	13/09/2021	18:01:59	115862.931	558779.521	   0.825	0.02	0.03
LX00211         	13/09/2021	18:01:60	115862.186	558780.168	   0.889	0.02	0.03
LX00212         	13/09/2021	18:02:01	115861.495	558780.871	   0.891	0.02	0.02
LX00213         	13/09/2021	18:02:02	115860.855	558781.470	   0.867	0.02	0.02
LX00214         	13/09/2021	18:02:03	115860.207	558782.044	   0.843	0.02	0.02
LX00215         	13/09/2021	18:02:04	115859.569	558782.606	   0.825	0.02	0.02
LX00216         	13/09/2021	18:02:05	115858.894	558783.225	   0.707	0.02	0.02
LX00217         	13/09/2021	18:02:06	115858.296	558783.793	   0.777	0.02	0.02
LX00218         	13/09/2021	18:02:07	115857.782	558784.458	   0.800	0.02	0.02
LX00219         	13/09/2021	18:02:08	115857.082	558785.079	   0.876	0.02	0.02
LX00220         	13/09/2021	18:02:09	115856.384	558785.671	   0.928	0.02	0.02
L500001         	13/09/2021	18:08:57	115746.013	558533.435	  -1.697	0.01	0.01
L500002         	13/09/2021	18:08:58	115745.931	558533.633	  -1.688	0.01	0.01
L500003         	13/09/2021	18:08:59	115745.626	558533.887	  -1.698	0.01	0.01
L500004         	13/09/2021	18:08:60	115745.411	558534.178	  -1.688	0.01	0.01
L500005         	13/09/2021	18:09:01	115745.069	558534.492	  -1.683	0.01	0.01
L500006         	13/09/2021	18:09:02	115744.836	558534.817	  -1.678	0.01	0.01
L500007         	13/09/2021	18:09:03	115744.535	558535.190	  -1.682	0.01	0.01
L500008         	13/09/2021	18:09:04	115744.152	558535.481	  -1.672	0.01	0.01
L500009         	13/09/2021	18:09:05	115743.824	558535.871	  -1.677	0.01	0.01
L500010         	13/09/2021	18:09:06	115743.500	558536.201	  -1.677	0.01	0.01
L500011         	13/09/2021	18:09:07	115743.130	558536.575	  -1.678	0.01	0.01
L500012         	13/09/2021	18:09:08	115742.761	558536.989	  -1.664	0.01	0.01
L500013         	13/09/2021	18:09:09	115742.409	558537.316	  -1.666	0.01	0.01
L500014         	13/09/2021	18:09:10	115742.016	558537.682	  -1.654	0.01	0.01
L500015         	13/09/2021	18:09:11	115741.649	558538.024	  -1.660	0.01	0.01
L500016         	13/09/2021	18:09:12	115741.273	558538.376	  -1.650	0.01	0.01
L500017         	13/09/2021	18:09:13	115740.883	558538.798	  -1.651	0.01	0.01
L500018         	13/09/2021	18:09:14	115740.456	558539.196	  -1.663	0.01	0.01
L500019         	13/09/2021	18:09:15	115740.047	558539.591	  -1.664	0.01	0.01
L500020         	13/09/2021	18:09:16	115739.630	558539.974	  -1.649	0.01	0.01
L500021         	13/09/2021	18:09:17	115739.190	558540.312	  -1.638	0.01	0.01
L500022         	13/09/2021	18:09:18	115738.760	558540.670	  -1.661	0.01	0.01
L500023         	13/09/2021	18:09:19	115738.333	558541.050	  -1.644	0.01	0.01
L500024         	13/09/2021	18:09:20	115737.931	558541.399	  -1.657	0.01	0.01
L500025         	13/09/2021	18:09:21	115737.520	558541.760	  -1.633	0.01	0.01
L500026         	13/09/2021	18:09:22	115737.070	558542.102	  -1.649	0.01	0.01
L500027         	13/09/2021	18:09:23	115736.685	558542.517	  -1.652	0.01	0.01
L500028         	13/09/2021	18:09:24	115736.274	558542.868	  -1.642	0.01	0.01
L500029         	13/09/2021	18:09:25	115735.892	558543.286	  -1.647	0.01	0.01
L500030         	13/09/2021	18:09:26	115735.394	558543.626	  -1.639	0.01	0.01
L500031         	13/09/2021	18:09:27	115734.948	558543.955	  -1.627	0.01	0.01
L500032         	13/09/2021	18:09:28	115734.564	558544.336	  -1.623	0.01	0.01
L500033         	13/09/2021	18:09:29	115734.190	558544.748	  -1.623	0.01	0.01
L500034         	13/09/2021	18:09:30	115733.779	558545.128	  -1.622	0.01	0.01
L500035         	13/09/2021	18:09:31	115733.400	558545.498	  -1.628	0.01	0.01
L500036         	13/09/2021	18:09:32	115733.010	558545.906	  -1.627	0.01	0.01
L500037         	13/09/2021	18:09:33	115732.597	558546.253	  -1.622	0.01	0.02
L500038         	13/09/2021	18:09:34	115732.227	558546.613	  -1.620	0.01	0.02
L500039         	13/09/2021	18:09:35	115731.921	558547.006	  -1.605	0.01	0.02
L500040         	13/09/2021	18:09:36	115731.494	558547.421	  -1.607	0.01	0.02
L500041         	13/09/2021	18:09:37	115731.076	558547.786	  -1.607	0.01	0.02
L500042         	13/09/2021	18:09:38	115730.705	558548.161	  -1.614	0.02	0.02
L500043         	13/09/2021	18:09:39	115730.352	558548.542	  -1.621	0.02	0.02
L500044         	13/09/2021	18:09:40	115729.931	558548.968	  -1.600	0.02	0.02
L500045         	13/09/2021	18:09:41	115729.488	558549.302	  -1.598	0.02	0.02
L500046         	13/09/2021	18:09:42	115729.098	558549.633	  -1.599	0.02	0.02
L500047         	13/09/2021	18:09:43	115728.620	558550.018	  -1.596	0.02	0.02
L500048         	13/09/2021	18:09:44	115728.190	558550.418	  -1.597	0.02	0.02
L500049         	13/09/2021	18:09:45	115727.724	558550.788	  -1.588	0.02	0.02
L500050         	13/09/2021	18:09:46	115727.315	558551.195	  -1.588	0.02	0.02
L500051         	13/09/2021	18:09:47	115726.943	558551.652	  -1.590	0.02	0.03
L500052         	13/09/2021	18:09:48	115726.505	558552.066	  -1.575	0.02	0.03
L500053         	13/09/2021	18:09:49	115726.076	558552.501	  -1.573	0.02	0.02
L500054         	13/09/2021	18:09:50	115725.676	558552.857	  -1.544	0.01	0.01
L500055         	13/09/2021	18:09:51	115725.288	558553.271	  -1.557	0.01	0.01
L500056         	13/09/2021	18:09:52	115724.868	558553.695	  -1.534	0.01	0.01
L500057         	13/09/2021	18:09:53	115724.474	558554.087	  -1.540	0.01	0.01
L500058         	13/09/2021	18:09:54	115724.065	558554.519	  -1.533	0.01	0.01
L500059         	13/09/2021	18:09:55	115723.651	558554.868	  -1.516	0.01	0.01
L500060         	13/09/2021	18:09:56	115723.182	558555.303	  -1.519	0.01	0.01
L500061         	13/09/2021	18:09:57	115722.706	558555.676	  -1.514	0.01	0.01
L500062         	13/09/2021	18:09:58	115722.226	558556.064	  -1.514	0.01	0.01
L500063         	13/09/2021	18:09:59	115721.809	558556.452	  -1.504	0.01	0.01
L500064         	13/09/2021	18:10:00	115721.322	558556.867	  -1.506	0.01	0.01
L500065         	13/09/2021	18:10:01	115720.869	558557.322	  -1.504	0.01	0.01
L500066         	13/09/2021	18:10:02	115720.463	558557.783	  -1.503	0.01	0.01
L500067         	13/09/2021	18:10:03	115719.997	558558.239	  -1.496	0.01	0.01
L500068         	13/09/2021	18:10:04	115719.540	558558.681	  -1.502	0.01	0.02
L500069         	13/09/2021	18:10:05	115719.090	558559.114	  -1.487	0.01	0.02
L500070         	13/09/2021	18:10:06	115718.628	558559.482	  -1.479	0.01	0.02
L500071         	13/09/2021	18:10:07	115718.167	558559.933	  -1.468	0.01	0.02
L500072         	13/09/2021	18:10:08	115717.726	558560.332	  -1.463	0.01	0.02
L500073         	13/09/2021	18:10:09	115717.285	558560.758	  -1.462	0.01	0.02
L500074         	13/09/2021	18:10:10	115716.858	558561.194	  -1.468	0.02	0.02
L500075         	13/09/2021	18:10:11	115716.352	558561.584	  -1.444	0.01	0.02
L500076         	13/09/2021	18:10:12	115715.835	558561.975	  -1.443	0.01	0.02
L500077         	13/09/2021	18:10:13	115715.373	558562.356	  -1.436	0.01	0.02
L500078         	13/09/2021	18:10:14	115714.985	558562.759	  -1.411	0.01	0.02
L500079         	13/09/2021	18:10:15	115714.540	558563.203	  -1.409	0.01	0.01
L500080         	13/09/2021	18:10:16	115714.046	558563.726	  -1.412	0.01	0.01
L500081         	13/09/2021	18:10:17	115713.583	558564.178	  -1.402	0.01	0.01
L500082         	13/09/2021	18:10:18	115713.157	558564.696	  -1.400	0.01	0.01
L500083         	13/09/2021	18:10:19	115712.646	558565.193	  -1.389	0.01	0.01
L500084         	13/09/2021	18:10:20	115712.117	558565.604	  -1.387	0.01	0.01
L500085         	13/09/2021	18:10:21	115711.627	558566.093	  -1.386	0.01	0.01
L500086         	13/09/2021	18:10:22	115711.130	558566.556	  -1.377	0.01	0.01
L500087         	13/09/2021	18:10:23	115710.649	558566.983	  -1.365	0.01	0.01
L500088         	13/09/2021	18:10:24	115710.202	558567.474	  -1.357	0.01	0.01
L500089         	13/09/2021	18:10:25	115709.688	558567.912	  -1.346	0.01	0.01
L500090         	13/09/2021	18:10:26	115709.182	558568.303	  -1.353	0.01	0.01
L500091         	13/09/2021	18:10:27	115708.706	558568.779	  -1.331	0.01	0.01
L500092         	13/09/2021	18:10:28	115708.157	558569.221	  -1.323	0.01	0.01
L500093         	13/09/2021	18:10:29	115707.685	558569.617	  -1.309	0.01	0.01
L500094         	13/09/2021	18:10:30	115707.240	558570.129	  -1.298	0.01	0.01
L500095         	13/09/2021	18:10:31	115706.707	558570.609	  -1.305	0.01	0.01
L500096         	13/09/2021	18:10:32	115706.164	558571.060	  -1.285	0.01	0.01
L500097         	13/09/2021	18:10:33	115705.645	558571.605	  -1.295	0.01	0.01
L500098         	13/09/2021	18:10:34	115705.137	558572.066	  -1.295	0.01	0.01
L500099         	13/09/2021	18:10:35	115704.618	558572.487	  -1.290	0.01	0.01
L500100         	13/09/2021	18:10:36	115704.154	558572.965	  -1.278	0.01	0.01
L500101         	13/09/2021	18:10:37	115703.662	558573.406	  -1.273	0.01	0.01
L500102         	13/09/2021	18:10:38	115703.144	558573.908	  -1.251	0.01	0.01
L500103         	13/09/2021	18:10:39	115702.668	558574.377	  -1.254	0.01	0.01
L500104         	13/09/2021	18:10:40	115702.179	558574.810	  -1.248	0.01	0.01
L500105         	13/09/2021	18:10:41	115701.660	558575.394	  -1.250	0.01	0.01
L500106         	13/09/2021	18:10:42	115701.177	558575.967	  -1.253	0.01	0.01
L500107         	13/09/2021	18:10:43	115700.655	558576.520	  -1.227	0.01	0.01
L500108         	13/09/2021	18:10:44	115700.123	558577.030	  -1.224	0.01	0.01
L500109         	13/09/2021	18:10:45	115699.587	558577.520	  -1.219	0.01	0.01
L500110         	13/09/2021	18:10:46	115699.080	558578.032	  -1.213	0.01	0.01
L500111         	13/09/2021	18:10:47	115698.519	558578.542	  -1.214	0.01	0.01
L500112         	13/09/2021	18:10:48	115698.045	558579.042	  -1.209	0.01	0.01
L500113         	13/09/2021	18:10:49	115697.472	558579.567	  -1.205	0.01	0.01
L500114         	13/09/2021	18:10:50	115696.932	558580.109	  -1.202	0.01	0.01
L500115         	13/09/2021	18:10:51	115696.394	558580.593	  -1.185	0.01	0.01
L500116         	13/09/2021	18:10:52	115695.937	558581.173	  -1.180	0.01	0.01
L500117         	13/09/2021	18:10:53	115695.365	558581.698	  -1.172	0.01	0.01
L500118         	13/09/2021	18:10:54	115694.927	558582.214	  -1.175	0.01	0.01
L500119         	13/09/2021	18:10:55	115694.408	558582.744	  -1.157	0.01	0.01
L500120         	13/09/2021	18:10:56	115693.869	558583.174	  -1.158	0.01	0.01
L500121         	13/09/2021	18:10:57	115693.374	558583.731	  -1.158	0.01	0.01
L500122         	13/09/2021	18:10:58	115692.949	558584.374	  -1.153	0.01	0.01
L500123         	13/09/2021	18:10:59	115692.489	558584.928	  -1.150	0.01	0.01
L500124         	13/09/2021	18:10:60	115692.023	558585.428	  -1.138	0.01	0.01
L500125         	13/09/2021	18:11:01	115691.544	558585.956	  -1.134	0.01	0.01
L500126         	13/09/2021	18:11:02	115691.026	558586.486	  -1.125	0.01	0.01
L500127         	13/09/2021	18:11:03	115690.467	558587.031	  -1.117	0.01	0.01
L500128         	13/09/2021	18:11:04	115689.896	558587.519	  -1.106	0.01	0.01
L500129         	13/09/2021	18:11:05	115689.393	558588.057	  -1.110	0.01	0.01
L500130         	13/09/2021	18:11:06	115688.800	558588.607	  -1.103	0.01	0.01
L500131         	13/09/2021	18:11:07	115688.295	558589.118	  -1.100	0.01	0.01
L500132         	13/09/2021	18:11:08	115687.773	558589.668	  -1.090	0.01	0.01
L500133         	13/09/2021	18:11:09	115687.181	558590.257	  -1.094	0.01	0.01
L500134         	13/09/2021	18:11:10	115686.571	558590.800	  -1.094	0.01	0.01
L500135         	13/09/2021	18:11:11	115685.945	558591.357	  -1.088	0.01	0.01
L500136         	13/09/2021	18:11:12	115685.415	558591.906	  -1.088	0.01	0.01
L500137         	13/09/2021	18:11:13	115684.817	558592.465	  -1.089	0.01	0.01
L500138         	13/09/2021	18:11:14	115684.167	558593.033	  -1.090	0.01	0.01
L500139         	13/09/2021	18:11:15	115683.550	558593.573	  -1.078	0.01	0.01
L500140         	13/09/2021	18:11:16	115683.011	558594.140	  -1.080	0.01	0.01
L500141         	13/09/2021	18:11:17	115682.381	558594.731	  -1.080	0.01	0.01
L500142         	13/09/2021	18:11:18	115681.686	558595.283	  -1.062	0.01	0.01
L500143         	13/09/2021	18:11:19	115681.025	558595.834	  -1.049	0.01	0.01
L500144         	13/09/2021	18:11:20	115680.385	558596.464	  -1.029	0.01	0.01
L500145         	13/09/2021	18:11:21	115679.733	558597.091	  -0.993	0.01	0.01
L500146         	13/09/2021	18:11:22	115678.922	558597.672	  -0.977	0.01	0.01
L500147         	13/09/2021	18:11:23	115678.174	558598.195	  -0.962	0.01	0.01
L500148         	13/09/2021	18:11:24	115677.438	558598.827	  -0.938	0.01	0.01
L500149         	13/09/2021	18:11:25	115676.731	558599.405	  -0.932	0.01	0.01
L500150         	13/09/2021	18:11:26	115675.968	558599.988	  -0.921	0.01	0.01
L500151         	13/09/2021	18:11:27	115675.153	558600.495	  -0.917	0.01	0.01
L500152         	13/09/2021	18:11:28	115674.441	558601.010	  -0.911	0.01	0.01
L500153         	13/09/2021	18:11:29	115673.755	558601.585	  -0.894	0.01	0.01
L500154         	13/09/2021	18:11:30	115673.044	558602.151	  -0.872	0.01	0.01
L500155         	13/09/2021	18:11:31	115672.259	558602.772	  -0.848	0.01	0.02
L500156         	13/09/2021	18:11:32	115671.606	558603.381	  -0.840	0.01	0.01
L500157         	13/09/2021	18:11:33	115670.853	558604.106	  -0.811	0.01	0.01
L500158         	13/09/2021	18:11:34	115670.110	558604.688	  -0.791	0.01	0.01
L500159         	13/09/2021	18:11:35	115669.271	558605.278	  -0.780	0.01	0.02
L500160         	13/09/2021	18:11:36	115668.483	558605.883	  -0.764	0.02	0.02
L500161         	13/09/2021	18:11:37	115667.725	558606.565	  -0.745	0.02	0.02
L500162         	13/09/2021	18:11:38	115667.010	558607.277	  -0.732	0.02	0.02
L500163         	13/09/2021	18:11:39	115666.221	558607.919	  -0.701	0.02	0.02
L500164         	13/09/2021	18:11:40	115665.408	558608.514	  -0.661	0.02	0.02
L500165         	13/09/2021	18:11:41	115664.528	558609.142	  -0.606	0.02	0.02
L500166         	13/09/2021	18:11:42	115663.683	558609.796	  -0.537	0.02	0.02
L500167         	13/09/2021	18:11:43	115662.857	558610.472	  -0.476	0.02	0.02
L500168         	13/09/2021	18:11:44	115662.041	558611.140	  -0.414	0.02	0.02
L500169         	13/09/2021	18:11:45	115661.132	558611.839	  -0.361	0.02	0.02
L500170         	13/09/2021	18:11:46	115660.251	558612.477	  -0.298	0.02	0.03
L500171         	13/09/2021	18:11:47	115659.431	558613.117	  -0.301	0.02	0.03
L500172         	13/09/2021	18:11:48	115658.541	558613.766	  -0.281	0.02	0.02
L500173         	13/09/2021	18:11:49	115657.667	558614.510	  -0.219	0.02	0.03
L500174         	13/09/2021	18:11:50	115656.860	558615.141	  -0.119	0.02	0.03
L500175         	13/09/2021	18:11:51	115656.008	558615.734	  -0.006	0.02	0.03
L500176         	13/09/2021	18:11:52	115655.187	558616.264	   0.097	0.03	0.03
L500177         	13/09/2021	18:11:53	115654.275	558616.850	   0.209	0.02	0.03
L500178         	13/09/2021	18:11:54	115653.362	558617.425	   0.331	0.02	0.02
L500179         	13/09/2021	18:11:55	115652.561	558618.004	   0.458	0.02	0.02
L500180         	13/09/2021	18:11:56	115651.721	558618.672	   0.585	0.01	0.02
L500181         	13/09/2021	18:11:57	115650.833	558619.281	   0.742	0.01	0.01
L500182         	13/09/2021	18:11:58	115649.968	558619.864	   0.874	0.01	0.01
L500183         	13/09/2021	18:11:59	115649.224	558620.419	   0.984	0.01	0.01
L500184         	13/09/2021	18:11:60	115648.406	558621.040	   0.987	0.01	0.01
L500185         	13/09/2021	18:12:01	115647.574	558621.686	   0.981	0.01	0.01
L500186         	13/09/2021	18:12:02	115646.644	558622.418	   0.971	0.01	0.01
L500187         	13/09/2021	18:12:03	115645.752	558623.066	   0.945	0.01	0.01
L500188         	13/09/2021	18:12:04	115644.839	558623.717	   0.967	0.01	0.01
L500189         	13/09/2021	18:12:05	115643.924	558624.366	   0.999	0.01	0.01
L500190         	13/09/2021	18:12:06	115643.036	558625.058	   0.968	0.01	0.01
L500191         	13/09/2021	18:12:07	115642.062	558625.809	   0.980	0.01	0.01
L500192         	13/09/2021	18:12:08	115641.157	558626.461	   1.052	0.01	0.01
L500193         	13/09/2021	18:12:09	115640.251	558627.186	   1.093	0.01	0.01
L500194         	13/09/2021	18:12:10	115639.320	558627.904	   1.129	0.01	0.01
L500195         	13/09/2021	18:12:11	115638.344	558628.603	   1.184	0.01	0.01
L500196         	13/09/2021	18:12:12	115637.449	558629.291	   1.241	0.01	0.01
L500197         	13/09/2021	18:12:13	115636.491	558629.962	   1.273	0.01	0.01
L500198         	13/09/2021	18:12:14	115635.571	558630.615	   1.329	0.01	0.01
L500199         	13/09/2021	18:12:15	115634.661	558631.282	   1.390	0.01	0.01
L500200         	13/09/2021	18:12:16	115633.810	558631.959	   1.500	0.01	0.02
L500201         	13/09/2021	18:12:17	115632.915	558632.661	   1.610	0.01	0.01
L500202         	13/09/2021	18:12:18	115631.997	558633.419	   1.680	0.01	0.02
L500203         	13/09/2021	18:12:19	115631.176	558634.128	   1.679	0.01	0.02
L500204         	13/09/2021	18:12:20	115630.425	558634.812	   1.687	0.01	0.02
L500205         	13/09/2021	18:12:21	115629.578	558635.610	   1.736	0.02	0.02
L500206         	13/09/2021	18:12:22	115628.657	558636.468	   1.743	0.02	0.02
L500207         	13/09/2021	18:12:23	115627.735	558637.283	   1.806	0.02	0.02
L500208         	13/09/2021	18:12:24	115626.874	558638.024	   1.849	0.02	0.02
L500209         	13/09/2021	18:12:25	115625.967	558638.782	   1.912	0.02	0.02
L500210         	13/09/2021	18:12:26	115625.036	558639.533	   1.982	0.02	0.02
L500211         	13/09/2021	18:12:27	115624.123	558640.311	   2.016	0.02	0.02
L500212         	13/09/2021	18:12:28	115623.236	558641.125	   2.077	0.01	0.02
L500213         	13/09/2021	18:12:29	115622.364	558641.938	   2.147	0.01	0.02
L500214         	13/09/2021	18:12:30	115621.543	558642.682	   2.230	0.02	0.02
L500215         	13/09/2021	18:12:31	115620.704	558643.406	   2.305	0.02	0.02
L500216         	13/09/2021	18:12:32	115619.777	558644.158	   2.338	0.01	0.02
L500217         	13/09/2021	18:12:33	115618.961	558644.863	   2.378	0.01	0.01
L500218         	13/09/2021	18:12:34	115618.074	558645.623	   2.451	0.01	0.01
L500219         	13/09/2021	18:12:35	115617.216	558646.333	   2.526	0.01	0.01
L500220         	13/09/2021	18:12:36	115616.351	558647.070	   2.594	0.01	0.01
L500221         	13/09/2021	18:12:37	115615.525	558647.781	   2.665	0.01	0.01
L500222         	13/09/2021	18:12:38	115614.741	558648.460	   2.743	0.01	0.01
L500223         	13/09/2021	18:12:39	115614.030	558649.042	   2.797	0.01	0.01
L500224         	13/09/2021	18:12:40	115613.427	558649.616	   2.896	0.01	0.01
L500225         	13/09/2021	18:12:41	115612.816	558650.137	   3.015	0.01	0.01
L500226         	13/09/2021	18:12:42	115612.130	558650.627	   3.090	0.01	0.01
L500227         	13/09/2021	18:12:43	115611.436	558651.200	   3.197	0.01	0.01
L500228         	13/09/2021	18:12:44	115610.772	558651.808	   3.299	0.01	0.01
L500229         	13/09/2021	18:12:45	115610.090	558652.378	   3.420	0.01	0.01
L500230         	13/09/2021	18:12:46	115609.371	558652.972	   3.560	0.01	0.01
L500231         	13/09/2021	18:12:47	115608.687	558653.513	   3.736	0.01	0.01
L500232         	13/09/2021	18:12:48	115607.981	558654.080	   3.937	0.01	0.01
L500233         	13/09/2021	18:12:49	115607.298	558654.661	   4.194	0.01	0.01
L500234         	13/09/2021	18:12:50	115606.728	558655.191	   4.283	0.01	0.01
L500235         	13/09/2021	18:12:51	115606.074	558655.668	   4.471	0.01	0.01
